id,member_id,property_id,client_id,pro_title,pro_actual_qty,pro_actual_price,pro_type,pro_price,pro_qty,pro_location,discount,promo_price,amount_paid,amount_pending,status,created_date
1,4561352,3,1,Registered Survey,119,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,0,600000,900000,0,unpaid,1506684749
2,4561352,3,2,Registered Survey,118,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,600000,600000,0,unpaid,1507742570
3,4561352,3,3,Registered Survey,117,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,600000,600000,0,unpaid,1508419262
4,4561391,3,4,Registered Survey,116,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,600000,600000,0,unpaid,1508752792
5,4561406,3,5,Registered Survey,115,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,600000,600000,0,unpaid,1512482676
6,4561406,3,6,Registered Survey,79,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1513182261
7,4561406,3,7,Registered Survey,78,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1513183235
8,4561406,3,8,Registered Survey,77,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1513184233
9,4561396,3,9,Registered Survey,76,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1513185230
10,4561352,3,10,Registered Survey,62,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,0,0,900000,0,unpaid,1550664313
11,4561433,3,11,Registered Survey,51,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,100000,0,800000,0,unpaid,1550668669
12,4561406,3,12,Registered Survey,50,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550669299
13,4561352,3,13,Registered Survey,49,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550669952
14,4561352,3,14,Registered Survey,48,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550671048
15,4561352,3,15,Registered Survey,45,,Land,900000,3,Vatican Garden Estate Phase 1 Asaba,600000,0,2100000,0,unpaid,1550674652
16,4561406,3,16,Registered Survey,44,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550675282
17,4561374,3,17,Registered Survey,43,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,200000,0,700000,0,unpaid,1550676129
18,4561352,3,18,Registered Survey,42,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550676509
19,4561406,3,19,Registered Survey,38,,Land,900000,4,Vatican Garden Estate Phase 1 Asaba,1200000,0,2400000,0,unpaid,1550676947
20,4561374,3,20,Registered Survey,36,,Land,900000,2,Vatican Garden Estate Phase 1 Asaba,600000,0,1200000,0,unpaid,1550677400
21,4561406,3,21,Registered Survey,35,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550677759
22,4561406,3,22,Registered Survey,34,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550678110
23,4561396,3,23,Registered Survey,33,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550678926
24,4561406,3,24,Registered Survey,32,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550679273
25,4561406,3,25,Registered Survey,31,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550679558
26,4561406,3,26,Registered Survey,30,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550742087
27,4561391,3,27,Registered Survey,29,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550742696
28,4561413,3,28,Registered Survey,27,,Land,900000,2,Vatican Garden Estate Phase 1 Asaba,200000,0,1600000,0,unpaid,1550743674
29,4561406,3,29,Registered Survey,26,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,300000,0,600000,0,unpaid,1550744200
30,4561576,3,30,Registered Survey,25,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1550745367
31,4561440,3,31,Registered Survey,23,,Land,900000,2,Vatican Garden Estate Phase 1 Asaba,400000,0,1400000,0,unpaid,1550749153
32,4561577,3,32,Registered Survey,21,,Land,900000,2,Vatican Garden Estate Phase 1 Asaba,200000,0,1600000,0,unpaid,1550751293
33,4561577,3,33,Registered Survey,18,,Land,900000,3,Vatican Garden Estate Phase 1 Asaba,300000,0,2400000,0,unpaid,1550752081
34,4561511,5,34,Registered Survey & Layout Plan,85,,Land,1000000,1,"BEACHFIELD ESTATE-EPE, LAGOS",150000,850000,850000,0,unpaid,1550752800
35,4561365,5,35,Registered Survey & Layout Plan,84,,Land,1000000,1,"BEACHFIELD ESTATE-EPE, LAGOS",150000,850000,850000,0,unpaid,1550753184
36,4561578,3,36,Registered Survey,17,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,150000,0,750000,0,unpaid,1552045293
37,4561554,8,37,Registered Survey,0,,Land,1000000,2,Vatican Garden Estate Phase 1 Asaba- Commercial ,0,0,2000000,0,unpaid,1552046910
38,4561554,6,38,Registered Survey,6,,Land,1020000,2,Vatican Garden Estate Phase 1 Asaba Corner Piece,40000,0,2000000,0,unpaid,1552047434
39,4561554,3,39,Registered Survey,15,,Land,900000,2,Vatican Garden Estate Phase 1 Asaba,100000,0,1700000,0,unpaid,1552048045
40,4561375,5,40,Registered Survey & Layout Plan,83,,Land,1000000,1,"BEACHFIELD ESTATE-EPE, LAGOS",150000,850000,850000,0,unpaid,1552048385
41,4561352,3,41,Registered Survey,13,,Land,900000,2,Vatican Garden Estate Phase 1 Asaba,1800000,0,0,0,unpaid,1552048957
42,4561561,5,42,Registered Survey & Layout Plan,82,,Land,1000000,1,"BEACHFIELD ESTATE-EPE, LAGOS",150000,850000,850000,0,unpaid,1556799492
43,4561771,3,43,Registered Survey,21,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1559921335
44,4561812,3,44,Registered Survey,20,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1564675556
45,4561850,3,45,Registered Survey,19,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1566207944
46,4561812,3,46,Registered Survey,17,,Land,900000,2,Vatican Garden Estate Phase 1 Asaba,100000,0,1700000,0,unpaid,1566385502
47,4561824,9,47,Registered Survey,1,,Land,1020000,1,Vatican Garden Estate Asaba Phase 1 Commercial.,20000,0,1000000,0,unpaid,1566390465
48,4561824,3,48,Registered Survey,16,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1566391357
49,4561394,3,49,Registered Survey,15,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1567085297
50,4561352,3,50,Registered Survey,14,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,200000,0,700000,0,unpaid,1567090871
55,4561954,3,55,Registered Survey,8,,Land,900000,2,Vatican Garden Estate Phase 1 Asaba,100000,0,1700000,0,unpaid,1572268257
51,4561880,3,51,Registered Survey,13,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1568296945
52,4561850,3,52,Registered Survey,12,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1568633593
53,4561850,3,53,Registered Survey,11,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1568634930
54,4561850,3,54,Registered Survey,10,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1568635927
56,4561954,3,56,Registered Survey,5,,Land,900000,3,Vatican Garden Estate Phase 1 Asaba,150000,0,2550000,0,unpaid,1574258942
57,4561580,3,57,Registered Survey,3,,Land,900000,2,Vatican Garden Estate Phase 1 Asaba,100000,0,1700000,0,unpaid,1574771826
58,4561771,10,58,SURVEY ,24,,LAND,3000000,1,VATICAN GARDEN ESTATE -ENUGU (REGULAR),120000,0,2880000,0,unpaid,1574779408
59,4561352,12,59,SURVEY ,3,,LAND,2500000,1,VATICAN GARDEN ESTATE -ENUGU (HALF PLOTS),500000,0,2000000,0,unpaid,1574963625
60,4562016,3,60,Registered Survey,2,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1575390474
61,4561977,3,61,Registered Survey,1,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1575642991
62,4562016,3,62,Registered Survey,0,,Land,900000,1,Vatican Garden Estate Phase 1 Asaba,50000,0,850000,0,unpaid,1576511752
63,4561854,3,63,Registered Survey,11,,Land,850000,1,Vatican Garden Estate Phase 1 Asaba (Regular),,0,850000,0,unpaid,1577188461
64,4561411,3,64,Registered Survey,10,,Land,850000,1,Vatican Garden Estate Phase 1 Asaba (Regular),,0,850000,0,unpaid,1577198423
65,4561854,6,65,Registered Survey,5,,Land,1020000,1,Vatican Garden Estate Phase 1 Asaba Corner Piece,,0,1020000,0,unpaid,1578054003
66,4562034,10,66,SURVEY ,21,,LAND,3000000,3,VATICAN GARDEN ESTATE -ENUGU (REGULAR),300000,0,8700000,0,unpaid,1578491125
67,4562037,6,67,Registered Survey,4,,Land,1020000,1,Vatican Garden Estate Phase 1 Asaba Corner Piece,,0,850000,0,unpaid,1578494945
68,4562034,3,68,Registered Survey,9,,Land,850000,1,Vatican Garden Estate Phase 1 Asaba (Regular),0,0,850000,0,unpaid,1578599190
69,4561352,11,69,SURVEY ,2,,LAND,3300000,1,VATICAN GARDEN ESTATE -ENUGU (CORNER PIECE),0,0,3300000,0,unpaid,1578665780
70,4562016,3,70,Registered Survey,8,,Land,850000,1,Vatican Garden Estate Phase 1 Asaba (Regular),0,0,850000,0,unpaid,1581351658
71,4562020,6,71,Registered Survey,3,,Land,1020000,1,Vatican Garden Estate Phase 1 Asaba Corner Piece,0,0,1020000,0,unpaid,1581355710
72,4561569,6,72,Registered Survey,2,,Land,1020000,1,Vatican Garden Estate Phase 1 Asaba Corner Piece,0,0,1020000,0,unpaid,1581357735
73,4561888,3,73,Registered Survey,7,,Land,850000,1,Vatican Garden Estate Phase 1 Asaba (Regular),0,0,850000,0,unpaid,1581595904
74,4562079,6,74,Registered Survey,1,,Land,1020000,1,Vatican Garden Estate Phase 1 Asaba Corner Piece,0,0,1020000,0,unpaid,1582443210
75,4561580,3,75,Registered Survey,4,,Land,850000,3,Vatican Garden Estate Phase 1 Asaba (Regular),0,0,2550000,0,unpaid,1583144675
76,4562034,10,76,SURVEY ,19,,LAND,3000000,2,VATICAN GARDEN ESTATE -ENUGU (REGULAR),1000000,0,5000000,0,unpaid,1585608610
77,4561967,3,77,Registered Survey,3,,Land,850000,1,Vatican Garden Estate Phase 1 Asaba (Regular),0,0,850000,0,unpaid,1590339320
78,4562106,10,78,SURVEY ,18,,LAND,3000000,1,VATICAN GARDEN ESTATE -ENUGU (REGULAR),0,0,3400000,-400000,unpaid,1590410316
79,4561352,10,79,SURVEY ,17,,LAND,3000000,1,VATICAN GARDEN ESTATE -ENUGU (REGULAR),0,0,3000000,0,unpaid,1590531636
80,4561352,11,80,SURVEY ,1,,LAND,3300000,1,VATICAN GARDEN ESTATE -ENUGU (CORNER PIECE),0,0,3300000,0,unpaid,1590961841
81,4562106,11,81,SURVEY ,0,,LAND,3300000,1,VATICAN GARDEN ESTATE -ENUGU (CORNER PIECE),0,0,3300000,0,unpaid,1591719231
82,4562034,10,82,SURVEY ,15,,LAND,3000000,2,VATICAN GARDEN ESTATE -ENUGU (REGULAR),0,0,6000000,0,unpaid,1592149467
83,4562100,14,83,SURVEY ,3,,LAND,3300000,1,VATICAN GARDEN ESTATE -ENUGU (CORNER PIECE),0,0,3300000,0,unpaid,1592152242
84,4561564,10,84,SURVEY ,14,,LAND,3000000,1,VATICAN GARDEN ESTATE -ENUGU (REGULAR),0,0,3000000,0,unpaid,1593078791
85,4561352,10,85,SURVEY ,13,,LAND,3000000,1,VATICAN GARDEN ESTATE -ENUGU (REGULAR),200000,0,2800000,0,unpaid,1593365525
86,4561739,20,86,SURVEY ,38,,LAND,1500000,2,VATICAN GARDEN PHASE 2 ASABA REGULAR,0,1500000,3000000,0,unpaid,1594998037
87,4562228,20,87,SURVEY ,37,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,0,1500000,1500000,0,unpaid,1597163704
88,4561967,15,88,SURVEY ,13,,LAND,5500000,2,VATICAN GARDEN ENUGU N5.5M. REGULAR ,1000000,0,10000000,0,unpaid,1597779544
89,4561352,18,89,SURVEY ,38,,LAND,1500000,2,VATICAN GARDEN PHASE 2 ASABA REGULAR,200000,1500000,2800000,0,unpaid,1601447631
90,4562231,20,90,SURVEY ,36,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,0,1500000,1500000,0,unpaid,1601461195
91,4562231,18,91,SURVEY ,37,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,,1500000,1500000,0,unpaid,1601461650
92,4562231,18,92,SURVEY ,36,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,0,1500000,1500000,0,unpaid,1604769973
93,4561352,18,93,SURVEY ,35,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,0,1500000,1500000,0,unpaid,1605023711
94,4561352,18,94,SURVEY ,34,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,100000,1500000,1400000,0,unpaid,1605024022
95,4561631,18,95,SURVEY ,33,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,0,1500000,1500000,0,unpaid,1605528555
96,4562339,19,96,SURVEY ,39,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,0,1500000,1500000,0,unpaid,1608215123
97,4561564,19,97,SURVEY ,38,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,0,1500000,1500000,0,unpaid,1608476428
98,4561352,15,98,SURVEY ,12,,LAND,5500000,1,VATICAN GARDEN ENUGU N5.5M. REGULAR ,500000,0,5000000,0,unpaid,1611836655
99,4561352,15,99,SURVEY ,11,,LAND,5500000,1,VATICAN GARDEN ENUGU N5.5M. REGULAR ,500000,0,5000000,0,unpaid,1611852073
100,4561352,15,100,SURVEY ,10,,LAND,5500000,1,VATICAN GARDEN ENUGU N5.5M. REGULAR ,500000,0,5000000,0,unpaid,1611853132
101,4561581,21,101,SURVEY ,0,,LAND,6050000,1,"N6050, 000 VATICAN GARDEN ESTATE -ENUGU (CORNER PI",0,0,6050000,0,unpaid,1612263492
102,4562181,15,102,SURVEY ,9,,LAND,5500000,1,VATICAN GARDEN ENUGU N5.5M. REGULAR ,0,0,5500000,0,unpaid,1612264401
103,4561500,27,103,SURVEY ,3,,LAND,7000000,1,VATICAN GARDEN ENUGU N7m. REGULAR ,1000000,7000000,6000000,0,unpaid,1623702527
104,4562313,27,104,SURVEY ,2,,LAND,7000000,1,VATICAN GARDEN ENUGU N7m. REGULAR ,0,7000000,7000000,0,unpaid,1623706020
105,4562020,28,105,SURVEY ,19,,LAND,2000000,1,VATICAN GARDEN PHASE 2 ASABA N1.7m.  REGULAR,300000,1700000,1700000,0,unpaid,1625031227
106,4562396,28,106,SURVEY ,17,,LAND,2000000,2,VATICAN GARDEN PHASE 2 ASABA N1.7m.  REGULAR,600000,1700000,3400000,0,unpaid,1625032350
107,4562020,29,107,SURVEY ,19,,LAND,2000000,1,VATICAN GARDEN PHASE 2 ASABA N1.7m.  REGULAR,500000,1700000,1500000,0,unpaid,1625131031
108,4561406,4,108,Registered Survey/Layout Plan,99,,Land,3000000,1,VATICAN GARDEN ESTATE-OWERRI,2,0,1002300,2000000,unpaid,1663770589
109,4561406,5,109,Registered Survey & Layout Plan,81,,Land,1000000,1,"BEACHFIELD ESTATE-EPE, LAGOS",1,850000,300,3500000,unpaid,1663770752
110,4561406,5,110,Registered Survey & Layout Plan,79,,Land,1000000,2,"BEACHFIELD ESTATE-EPE, LAGOS",2,850000,300,100000,unpaid,1663782201
111,4561406,19,111,SURVEY ,37,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,1,1500000,300,3500000,unpaid,1663782626
112,4561406,25,112,SURVEY ,3,,LAND,6000000,1,VATICAN GARDEN ENUGU N6m. REGULAR ,1,6000000,100,3500000,unpaid,1663782737
113,4561406,4,113,Registered Survey/Layout Plan,98,,Land,3000000,1,VATICAN GARDEN ESTATE-OWERRI,1,0,300,3500000,unpaid,1663782813
114,4561406,16,114,SURVEY ,14,,LAND,5800000,1,5.8M VATICAN GARDEN ENUGU 6 MONTHS PLAN,1,0,300,3500000,unpaid,1663782897
115,4561406,14,115,SURVEY ,3,,LAND,3300000,,VATICAN GARDEN ESTATE -ENUGU (CORNER PIECE),,0,100,3500000,unpaid,1663783009
116,4561528,17,116,SURVEY ,15,,LAND,6000000,0,N6m. VATICAN GARDEN ENUGU 12 MONTHS PLAN,0,0,300,3500000,unpaid,1663783103
117,4561528,22,117,SURVEY ,10,,LAND,8000000,1,N8m. VATICAN GARDEN ESTATE -ENUGU (REGULAR),1,8000000,300,3500000,unpaid,1663783307
118,4561528,22,118,SURVEY ,9,,LAND,8000000,1,N8m. VATICAN GARDEN ESTATE -ENUGU (REGULAR),1,8000000,300,3500000,unpaid,1663783316
119,4561406,16,119,SURVEY ,13,,LAND,5800000,1,5.8M VATICAN GARDEN ENUGU 6 MONTHS PLAN,1,0,300,3500000,unpaid,1663783520
120,4561406,23,120,SURVEY ,10,,LAND,8000000,1,N8m. VATICAN GARDEN ESTATE -ENUGU (REGULAR),1,8000000,100,3500000,unpaid,1663783602
121,4561406,18,121,SURVEY ,32,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,1,1500000,300,3500000,unpaid,1663783792
122,4561406,18,122,SURVEY ,31,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,1,1500000,300,3500000,unpaid,1663783912
123,4561528,23,123,SURVEY ,9,,LAND,8000000,1,N8m. VATICAN GARDEN ESTATE -ENUGU (REGULAR),1,8000000,300,100000,unpaid,1663783953
124,4561406,22,124,SURVEY ,8,,LAND,8000000,1,N8m. VATICAN GARDEN ESTATE -ENUGU (REGULAR),1,8000000,300,3500000,unpaid,1663784044
125,4561406,22,125,SURVEY ,7,,LAND,8000000,1,N8m. VATICAN GARDEN ESTATE -ENUGU (REGULAR),1,8000000,300,3500000,unpaid,1663784217
126,4561406,20,126,SURVEY ,35,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,1,1500000,1000000,3500000,unpaid,1663784312
127,4561406,25,127,SURVEY ,2,,LAND,6000000,1,VATICAN GARDEN ENUGU N6m. REGULAR ,1,6000000,300,3500000,unpaid,1663784400
128,4561406,23,128,SURVEY ,8,,LAND,8000000,1,N8m. VATICAN GARDEN ESTATE -ENUGU (REGULAR),1,8000000,300,3500000,unpaid,1663784488
129,4561406,24,129,SURVEY ,10,,LAND,8000000,1,N8m. VATICAN GARDEN ESTATE -ENUGU (REGULAR),1,8000000,300,3500000,unpaid,1663784831
130,4561406,24,130,SURVEY ,9,,LAND,8000000,1,N8m. VATICAN GARDEN ESTATE -ENUGU (REGULAR),1,8000000,300,3500000,unpaid,1663784885
131,4561406,22,131,SURVEY ,6,,LAND,8000000,1,N8m. VATICAN GARDEN ESTATE -ENUGU (REGULAR),1,8000000,1000000,3500000,unpaid,1663784976
132,4561406,25,132,SURVEY ,1,,LAND,6000000,1,VATICAN GARDEN ENUGU N6m. REGULAR ,1,6000000,300,3500000,unpaid,1663785096
133,4561406,19,133,SURVEY ,36,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,1,1500000,300,3500000,unpaid,1663785255
134,4561406,18,134,SURVEY ,30,,LAND,1500000,1,VATICAN GARDEN PHASE 2 ASABA REGULAR,1,1500000,100,3500000,unpaid,1663785340
